feature,Class,Average of Value,Year
value,0,-0.1421241462230682,2014
value,0,0.2630550861358643,2015
value,0,0.001418742700479925,2016
value,0,-0.1382185816764832,2017
value,0,-0.03129574283957481,2018
value,0,0.1167842000722885,2019
value,0,-0.2447090595960617,2020
value,0,-0.2610220611095428,2021
value,0,0.0008921660482883453,2022
value,1,-0.05183112621307373,2010
value,1,-0.2102510780096054,2011
value,1,-0.297527015209198,2012
value,1,-0.02928546629846096,2013
value,1,0.1950774043798447,2014
value,1,-0.3036497235298157,2015
value,1,-0.01485087722539902,2016
value,1,0.0975593850016594,2017
value,1,0.04913605377078056,2018
value,1,-0.1474491506814957,2019
value,1,0.160283163189888,2020
value,1,0.2195905745029449,2021
value,1,-0.0009974935092031956,2022
vandal,0,-0.4420541822910309,2010
vandal,0,0.03938281536102295,2011
vandal,0,0.04491657763719559,2012
vandal,0,0.8763169646263123,2013
vandal,0,0.6184051632881165,2014
vandal,0,0.5934022068977356,2015
vandal,0,0.266495019197464,2016
vandal,0,0.02106810733675957,2017
vandal,0,-1.000713348388672,2018
vandal,0,-0.5853050351142883,2019
vandal,0,-0.5632591247558594,2020
vandal,0,-1.013589978218079,2021
vandal,0,0.1848312169313431,2022
vandal,1,0.2994892299175262,2010
vandal,1,-0.336411714553833,2011
vandal,1,-0.05242941156029701,2012
vandal,1,-0.74854576587677,2013
vandal,1,-0.8597572445869446,2014
vandal,1,-0.6492471098899841,2015
vandal,1,-0.3532236814498901,2016
vandal,1,-0.03448955714702606,2017
vandal,1,0.9251724481582642,2018
vandal,1,0.6957622766494751,2019
vandal,1,0.6993227005004883,2020
vandal,1,1.053435921669006,2021
vandal,1,-0.1371979713439941,2022
vehement,0,1.344033718109131,2010
vehement,0,0.1994447708129883,2011
vehement,0,0.3701065182685852,2012
vehement,0,0.2808654606342316,2013
vehement,0,-0.06186606734991074,2014
vehement,0,-0.6468475461006165,2015
vehement,0,0.7615397572517395,2016
vehement,0,1.704222202301025,2017
vehement,0,0.6110169291496277,2018
vehement,0,0.06483134627342224,2019
vehement,0,-0.2252487391233444,2020
vehement,0,0.3444524705410004,2021
vehement,0,0.3411470353603363,2022
vehement,1,-0.8942466974258423,2010
vehement,1,-0.5544000864028931,2011
vehement,1,-0.3622490465641022,2012
vehement,1,-0.1884697526693344,2013
vehement,1,0.09625279903411865,2014
vehement,1,0.8737706542015076,2015
vehement,1,-0.8767816424369812,2016
vehement,1,-1.692466497421265,2017
vehement,1,-0.6536725163459778,2018
vehement,1,-0.09826046228408813,2019
vehement,1,0.2006527930498123,2020
vehement,1,-0.2472215592861176,2021
vehement,1,-0.2679240703582764,2022
vicious,0,-0.3238218128681183,2010
vicious,0,0.1138077825307846,2011
vicious,0,0.1796369701623917,2012
vicious,0,0.7329062223434448,2013
vicious,0,0.5284810662269592,2014
vicious,0,0.4426200985908508,2015
vicious,0,-0.09730777889490128,2016
vicious,0,0.03811083361506462,2017
vicious,0,0.1741045862436295,2018
vicious,0,0.002788303419947624,2019
vicious,0,-0.2725359499454498,2020
vicious,0,0.1429724097251892,2021
vicious,0,-0.3162677884101868,2022
vicious,1,0.1551390439271927,2010
vicious,1,-0.1494522392749786,2011
vicious,1,-0.2264900952577591,2012
vicious,1,-0.6068655252456665,2013
vicious,1,-0.747980535030365,2014
vicious,1,-0.4832744002342224,2015
vicious,1,0.0643346756696701,2016
vicious,1,-0.1285004317760468,2017
vicious,1,-0.1282960027456284,2018
vicious,1,0.01417975965887308,2019
vicious,1,0.454678475856781,2020
vicious,1,-0.06086470931768417,2021
vicious,1,0.2618981897830963,2022
victim,0,0.3205893933773041,2010
victim,0,-0.07077343016862869,2011
victim,0,0.0738758072257042,2012
victim,0,-0.1664392203092575,2013
victim,0,-0.1728845834732056,2014
victim,0,-0.06438353657722473,2015
victim,0,-0.007633067201822996,2016
victim,0,0.09141755104064941,2017
victim,0,0.1213454231619835,2018
victim,0,0.01591659896075726,2019
victim,0,0.03444578126072884,2020
victim,0,0.04757696017622948,2021
victim,0,0.1489153057336807,2022
victim,1,-0.2701262831687927,2010
victim,1,0.1796707063913345,2011
victim,1,-0.09441680461168289,2012
victim,1,0.1398166120052338,2013
victim,1,0.2376754432916641,2014
victim,1,0.03619657456874847,2015
victim,1,0.02380119636654854,2016
victim,1,-0.1493604928255081,2017
victim,1,-0.06961371749639511,2018
victim,1,-0.003611766267567873,2019
victim,1,-0.05867981165647507,2020
victim,1,-0.0221913605928421,2021
victim,1,-0.1355079114437103,2022
victimize,0,-0.3001195788383484,2010
victimize,0,-0.1530419737100601,2011
victimize,0,-0.1669193655252457,2012
victimize,0,-0.3140755295753479,2013
victimize,0,0.06818888336420059,2014
victimize,0,-0.0322587676346302,2015
victimize,0,-0.1395535618066788,2016
victimize,0,-0.2347318530082703,2017
victimize,0,0.6057611107826233,2018
victimize,0,-0.1350577175617218,2019
victimize,0,-0.1268774569034576,2020
victimize,0,-0.1742899417877197,2021
victimize,0,-0.01668350584805012,2022
victimize,1,0.1446671038866043,2010
victimize,1,0.2773428559303284,2011
victimize,1,0.1557242721319199,2012
victimize,1,0.2796393036842346,2013
victimize,1,-0.09976933151483536,2014
victimize,1,-0.01722435653209686,2015
victimize,1,0.1702008545398712,2016
victimize,1,0.2371975481510162,2017
victimize,1,-0.5809140801429749,2018
victimize,1,0.1619063168764114,2019
victimize,1,0.06953760236501694,2020
victimize,1,0.1398390531539917,2021
victimize,1,0.01248430274426937,2022
vigorous,0,0.9369775056838989,2010
vigorous,0,0.5261991024017334,2011
vigorous,0,0.3228262960910797,2012
vigorous,0,-0.2878268361091614,2013
vigorous,0,-0.01262290775775909,2014
vigorous,0,0.2961978912353516,2015
vigorous,0,-1.91448974609375,2016
vigorous,0,0.8030621409416199,2017
vigorous,0,1.160049557685852,2018
vigorous,0,0.5586197972297668,2019
vigorous,0,0.3452374637126923,2020
vigorous,0,0.46542027592659,2021
vigorous,0,-0.1273970156908035,2022
vigorous,1,-0.518921434879303,2010
vigorous,1,-1.096624612808228,2011
vigorous,1,-0.3546728193759918,2012
vigorous,1,0.3304560780525208,2013
vigorous,1,0.03911462053656578,2014
vigorous,1,-0.1415401697158813,2015
vigorous,1,1.874966979026794,2016
vigorous,1,-0.8493020534515381,2017
vigorous,1,-1.257518649101257,2018
vigorous,1,-0.6587975025177002,2019
vigorous,1,-0.2146581560373306,2020
vigorous,1,-0.3666386604309082,2021
vigorous,1,0.1127189099788666,2022
violence,0,-0.1690004914999008,2010
violence,0,-0.1978018134832382,2011
violence,0,-0.2226442843675613,2012
violence,0,-0.2589479386806488,2013
violence,0,-0.2231436967849731,2014
violence,0,-0.3048298358917236,2015
violence,0,-0.1595955044031143,2016
violence,0,-0.07012108713388443,2017
violence,0,-0.4607217013835907,2018
violence,0,-0.1962943524122238,2019
violence,0,-0.3432929813861847,2020
violence,0,-0.4185669720172882,2021
violence,0,-0.4614410400390625,2022
violence,1,0.198419988155365,2010
violence,1,0.3504224419593811,2011
violence,1,0.2551021873950958,2012
violence,1,0.2603113353252411,2013
violence,1,0.2668408453464508,2014
violence,1,0.352565199136734,2015
violence,1,0.1506440192461014,2016
violence,1,0.02920337207615376,2017
violence,1,0.4337407648563385,2018
violence,1,0.2282025665044785,2019
violence,1,0.3452151417732239,2020
violence,1,0.3805166184902191,2021
violence,1,0.3894557058811188,2022
violent,0,0.5424787402153015,2010
violent,0,-0.1227196380496025,2011
violent,0,0.400022029876709,2012
violent,0,-0.2203836590051651,2013
violent,0,0.04154232516884804,2014
violent,0,0.03401370719075203,2015
violent,0,0.3049315512180328,2016
violent,0,0.330017477273941,2017
violent,0,-0.07466460764408112,2018
violent,0,-0.0720084011554718,2019
violent,0,0.3593117594718933,2020
violent,0,-0.04567069560289383,2021
violent,0,0.2232816517353058,2022
violent,1,-0.3894645869731903,2010
violent,1,0.151040643453598,2011
violent,1,-0.4054661095142365,2012
violent,1,0.1547579765319824,2013
violent,1,-0.06866884231567383,2014
violent,1,-0.0616767443716526,2015
violent,1,-0.3383553624153137,2016
violent,1,-0.3583478033542633,2017
violent,1,0.1181988045573235,2018
violent,1,0.08993267267942429,2019
violent,1,-0.3429679274559021,2020
violent,1,0.0794709250330925,2021
violent,1,-0.1966188549995422,2022
visit,0,0.001002844423055649,2010
visit,0,-0.1573013663291931,2011
visit,0,-0.04240423440933228,2012
visit,0,-0.0979352667927742,2013
visit,0,-0.01762125268578529,2014
visit,0,0.148882582783699,2015
visit,0,-0.04163380712270737,2016
visit,0,-0.1560910046100616,2017
visit,0,-0.02632334642112255,2018
visit,0,-0.126304492354393,2019
visit,0,-0.1522371023893356,2020
visit,0,-0.0697612464427948,2021
visit,0,-0.1253101527690887,2022
visit,1,-0.04752413928508759,2010
visit,1,0.3099232017993927,2011
visit,1,0.02042837254703045,2012
visit,1,0.06277650594711304,2013
visit,1,0.04378319904208183,2014
visit,1,-0.1757142096757889,2015
visit,1,0.0540725477039814,2016
visit,1,0.12588831782341,2017
visit,1,0.09090764075517654,2018
visit,1,0.1559828370809555,2019
visit,1,0.1231659650802612,2020
visit,1,0.04573595896363258,2021
visit,1,0.09735510498285294,2022
voluptuous,0,-0.07123848050832748,2010
voluptuous,0,-1.059530377388,2011
voluptuous,0,-0.1653374582529068,2012
voluptuous,0,-0.1957462430000305,2013
voluptuous,0,-0.5992842316627502,2014
voluptuous,0,-0.314157634973526,2015
voluptuous,0,-0.103159062564373,2016
voluptuous,0,-0.1095558181405067,2017
voluptuous,0,0.169315904378891,2018
voluptuous,0,-0.5943307280540466,2019
voluptuous,0,-0.4435882568359375,2020
voluptuous,0,-0.2121730148792267,2021
voluptuous,0,0.06024905666708946,2022
voluptuous,1,0.08010450005531311,2010
voluptuous,1,1.161249995231628,2011
voluptuous,1,0.1418385952711105,2012
voluptuous,1,0.2253491282463074,2013
voluptuous,1,0.7513742446899414,2014
voluptuous,1,0.4208822250366211,2015
voluptuous,1,0.07321132719516754,2016
voluptuous,1,0.06181567907333374,2017
voluptuous,1,-0.1217886209487915,2018
voluptuous,1,0.6812098622322083,2019
voluptuous,1,0.3568170070648193,2020
voluptuous,1,0.1601460725069046,2021
voluptuous,1,-0.05260255560278893,2022
vote,0,-0.2566120624542236,2010
vote,0,-0.04385960474610329,2011
vote,0,-0.1736071705818176,2012
vote,0,0.09836126863956451,2013
vote,0,-0.05061789974570274,2014
vote,0,0.0624435767531395,2015
vote,0,-0.06447602808475494,2016
vote,0,-0.02771060541272163,2017
vote,0,-0.2606954574584961,2018
vote,0,-0.1801766753196716,2019
vote,0,-0.1126487553119659,2020
vote,0,-0.07310080528259277,2021
vote,0,0.18667072057724,2022
vote,1,0.1947042047977448,2010
vote,1,0.1063469424843788,2011
vote,1,0.163259744644165,2012
vote,1,-0.1272609531879425,2013
vote,1,0.06749749928712845,2014
vote,1,-0.0807298868894577,2015
vote,1,0.06364476680755615,2016
vote,1,-0.0230992641299963,2017
vote,1,0.2286802679300308,2018
vote,1,0.2286146581172943,2019
vote,1,0.09805125743150711,2020
vote,1,0.04887492209672928,2021
vote,1,-0.1661508083343506,2022
wait,0,-0.497297465801239,2010
wait,0,-0.1250579506158829,2011
wait,0,-0.3798325657844543,2012
wait,0,-0.151293471455574,2013
wait,0,-0.07407227903604507,2014
wait,0,-0.04301367700099945,2015
wait,0,-0.1312041580677032,2016
wait,0,-0.1493982672691345,2017
wait,0,-0.2835086584091187,2018
wait,0,-0.1013415679335594,2019
wait,0,-0.136414110660553,2020
wait,0,-0.3635247051715851,2021
wait,0,-0.2906658053398132,2022
wait,1,0.3003126382827759,2010
wait,1,0.2258033603429794,2011
wait,1,0.3731279969215393,2012
wait,1,0.1258972436189651,2013
wait,1,0.09540785104036331,2014
wait,1,0.05267385020852089,2015
wait,1,0.1558127850294113,2016
wait,1,0.09366366267204285,2017
wait,1,0.3310077488422394,2018
wait,1,0.1320182383060455,2019
wait,1,0.0811508446931839,2020
wait,1,0.2686120271682739,2021
wait,1,0.2490628659725189,2022
want,0,-0.06699105352163315,2010
want,0,-0.09806189686059952,2011
want,0,-0.03728422895073891,2012
want,0,-0.1032265350222588,2013
want,0,-0.08309029042720795,2014
want,0,0.01384602393954992,2015
want,0,-0.1679598540067673,2016
want,0,-0.1052843257784843,2017
want,0,-0.1587532609701157,2018
want,0,-0.0925278440117836,2019
want,0,-0.1169495061039925,2020
want,0,-0.136449471116066,2021
want,0,-0.1452448070049286,2022
want,1,0.03073170967400074,2010
want,1,0.2056887596845627,2011
want,1,0.02868533320724964,2012
want,1,0.08811347186565399,2013
want,1,0.1050785481929779,2014
want,1,-0.05567207187414169,2015
want,1,0.2022236585617065,2016
want,1,0.05708916485309601,2017
want,1,0.1987627446651459,2018
want,1,0.11433295160532,2019
want,1,0.09310312569141388,2020
want,1,0.1315033286809921,2021
want,1,0.113590195775032,2022
war,0,0.3380805253982544,2010
war,0,-0.008117573335766792,2011
war,0,0.2499735355377197,2012
war,0,0.01300673838704824,2013
war,0,0.2244712561368942,2014
war,0,0.482563853263855,2015
war,0,0.1888419091701508,2016
war,0,0.2411686182022095,2017
war,0,0.2193682193756104,2018
war,0,0.3056710362434387,2019
war,0,0.1165693551301956,2020
war,0,0.1315809041261673,2021
war,0,0.2523844838142395,2022
war,1,-0.2024026811122894,2010
war,1,0.08572017401456833,2011
war,1,-0.2582213580608368,2012
war,1,-0.05215775221586227,2013
war,1,-0.2714377343654633,2014
war,1,-0.5386426448822021,2015
war,1,-0.2164411395788193,2016
war,1,-0.295053243637085,2017
war,1,-0.1744779050350189,2018
war,1,-0.371329665184021,2019
war,1,-0.1802207976579666,2020
war,1,-0.0927855595946312,2021
war,1,-0.2212627828121185,2022
warfare,0,0.3310915529727936,2010
warfare,0,0.3268209993839264,2011
warfare,0,0.1568070352077484,2012
warfare,0,0.9797937273979187,2013
warfare,0,0.2325055748224258,2014
warfare,0,0.7804914712905884,2015
warfare,0,0.9182999730110168,2016
warfare,0,1.109487533569336,2017
warfare,0,-0.9567704200744629,2018
warfare,0,0.1842425614595413,2019
warfare,0,1.674409031867981,2020
warfare,0,0.958006739616394,2021
warfare,0,0.9572699069976807,2022
warfare,1,-0.03489677980542183,2010
warfare,1,-0.6687951683998108,2011
warfare,1,-0.1820247322320938,2012
warfare,1,-0.5026562809944153,2013
warfare,1,-0.4272472262382507,2014
warfare,1,-0.8211106061935425,2015
warfare,1,-1.037125587463379,2016
warfare,1,-1.053630709648132,2017
warfare,1,0.9069526791572571,2018
warfare,1,-0.2196131348609924,2019
warfare,1,-1.387632846832275,2020
warfare,1,-0.6989646553993225,2021
warfare,1,-0.7476451992988586,2022
warhead,0,0.02091635949909687,2010
warhead,0,-0.2942087054252625,2011
warhead,0,0.06010281667113304,2012
warhead,0,1.329670071601868,2013
warhead,0,-0.002861532149836421,2014
warhead,0,0.2775879204273224,2015
warhead,0,0.2432450503110886,2016
warhead,0,0.6585038900375366,2017
warhead,0,0.1813126802444458,2018
warhead,0,0.3479160964488983,2019
warhead,0,0.01924516074359417,2020
warhead,0,-0.05907083302736282,2021
warhead,0,0.007387096527963877,2022
warhead,1,0.0004229908809065819,2010
warhead,1,0.1809193193912506,2011
warhead,1,-0.05729152262210846,2012
warhead,1,-0.9425251483917236,2013
warhead,1,-0.07388872653245926,2014
warhead,1,-0.2559450268745422,2015
warhead,1,-0.4046310782432556,2016
warhead,1,-0.6170818209648132,2017
warhead,1,-0.3051133453845978,2018
warhead,1,-0.4939733445644379,2019
warhead,1,-0.06925929337739944,2020
warhead,1,0.06554791331291199,2021
warhead,1,-0.001919607864692807,2022
warm,0,0.1394111216068268,2010
warm,0,-0.6013900637626648,2011
warm,0,-0.05999698489904404,2012
warm,0,-0.183643102645874,2013
warm,0,-0.1086029037833214,2014
warm,0,-0.07295865565538406,2015
warm,0,-0.1303547769784927,2016
warm,0,-0.0726592019200325,2017
warm,0,-0.2433232218027115,2018
warm,0,-0.2201205343008041,2019
warm,0,-0.3695648312568665,2020
warm,0,0.04498473554849625,2021
warm,0,-0.1197402477264404,2022
warm,1,-0.1674998849630356,2010
warm,1,0.6713840961456299,2011
warm,1,0.03017059899866581,2012
warm,1,0.09797779470682144,2013
warm,1,0.1874348521232605,2014
warm,1,0.08794960379600525,2015
warm,1,0.08452338725328445,2016
warm,1,0.1517452746629715,2017
warm,1,0.2593140006065369,2018
warm,1,0.2961743175983429,2019
warm,1,0.3907788395881653,2020
warm,1,-0.02800868265330791,2021
warm,1,0.1047559976577759,2022
warmth,0,0.3304388523101807,2010
warmth,0,0.4257234632968903,2011
warmth,0,-0.003881205106154084,2012
warmth,0,-0.0541883111000061,2013
warmth,0,-0.1414913833141327,2014
warmth,0,0.1695868670940399,2015
warmth,0,0.3008175492286682,2016
warmth,0,0.4795332849025726,2017
warmth,0,-0.2059842795133591,2018
warmth,0,-0.4097612798213959,2019
warmth,0,-0.3851075768470764,2020
warmth,0,0.5571398735046387,2021
warmth,0,-0.006891810335218906,2022
warmth,1,-0.3226571679115295,2010
warmth,1,-0.9715332984924316,2011
warmth,1,-0.02611183747649193,2012
warmth,1,0.0949728861451149,2013
warmth,1,-0.0940360277891159,2014
warmth,1,-0.22050641477108,2015
warmth,1,-0.349067211151123,2016
warmth,1,-0.5067338347434998,2017
warmth,1,0.000975004571955651,2018
warmth,1,0.5089372396469116,2019
warmth,1,0.6150047183036804,2020
warmth,1,-0.4090439975261688,2021
warmth,1,0.03077241405844688,2022
weak,0,-0.03123900294303894,2010
weak,0,-0.1443601101636887,2011
weak,0,-0.04454406723380089,2012
weak,0,0.4836560785770416,2013
weak,0,0.4540805518627167,2014
weak,0,0.357382595539093,2015
weak,0,-0.340802788734436,2016
weak,0,0.07713659107685089,2017
weak,0,-0.5205318927764893,2018
weak,0,-0.09114710986614227,2019
weak,0,-0.5587180852890015,2020
weak,0,-0.2426625043153763,2021
weak,0,0.2102670073509216,2022
weak,1,0.0445183590054512,2010
weak,1,0.0888296365737915,2011
weak,1,0.08467819541692734,2012
weak,1,-0.3920890390872955,2013
weak,1,-0.5697354078292847,2014
weak,1,-0.3635844588279724,2015
weak,1,0.3497907221317291,2016
weak,1,-0.1009527891874313,2017
weak,1,0.3078483939170837,2018
weak,1,0.1137156262993813,2019
weak,1,0.578110933303833,2020
weak,1,0.1899527758359909,2021
weak,1,-0.1613833606243134,2022
weapon,0,0.6411966681480408,2010
weapon,0,0.2391694784164429,2011
weapon,0,0.163645401597023,2012
weapon,0,0.6654791831970215,2013
weapon,0,0.4514369070529938,2014
weapon,0,0.4258120954036713,2015
weapon,0,0.3389615714550018,2016
weapon,0,0.2562344968318939,2017
weapon,0,0.2649780213832855,2018
weapon,0,0.5050787925720215,2019
weapon,0,0.8879984021186829,2020
weapon,0,0.7347549200057983,2021
weapon,0,0.3702534735202789,2022
weapon,1,-0.4589901864528656,2010
weapon,1,-0.4454160332679749,2011
weapon,1,-0.1782301217317581,2012
weapon,1,-0.6062862277030945,2013
weapon,1,-0.5767834782600403,2014
weapon,1,-0.4477023482322693,2015
weapon,1,-0.402739018201828,2016
weapon,1,-0.3325788974761963,2017
weapon,1,-0.2187218517065048,2018
weapon,1,-0.5995143055915833,2019
weapon,1,-0.7662456035614014,2020
